repetition,grid_width,pop_size,p_occupation,s_step_mean
0,64,4096,0.17,0.000551893
0,128,16384,0.17,0.000460749
0,192,36864,0.17,0.000489684
0,256,65536,0.17,0.000552052
0,320,102400,0.17,0.000767676
0,384,147456,0.17,0.000775418
0,448,200704,0.17,0.00107536
0,512,262144,0.17,0.00130589
0,576,331776,0.17,0.00355136
0,640,409600,0.17,0.00616174
0,704,495616,0.17,0.00902385
0,768,589824,0.17,0.0121877
0,832,692224,0.17,0.0155947
0,896,802816,0.17,0.0193999
0,960,921600,0.17,0.0234971
0,1024,1048576,0.17,0.0278674
0,1088,1183744,0.17,0.0324009
0,1152,1327104,0.17,0.037276
0,1216,1478656,0.17,0.0423635
0,1280,1638400,0.17,0.0479238
0,1344,1806336,0.17,0.0539077
0,1408,1982464,0.17,0.0600647
0,1472,2166784,0.17,0.066587
0,1536,2359296,0.17,0.0733349
0,1600,2560000,0.17,0.08059
0,1664,2768896,0.17,0.0879221
0,1728,2985984,0.17,0.0960047
0,1792,3211264,0.17,0.104118
0,1856,3444736,0.17,0.113469
0,1920,3686400,0.17,0.121904
0,1984,3936256,0.17,0.131078
0,2048,4194304,0.17,0.140961
0,2112,4460544,0.17,0.157598
0,2176,4734976,0.17,0.175447
0,2240,5017600,0.17,0.19274
0,2304,5308416,0.17,0.211464
0,2368,5607424,0.17,0.230481
0,2432,5914624,0.17,0.250347
0,2496,6230016,0.17,0.271365
0,2560,6553600,0.17,0.2926
0,2624,6885376,0.17,0.314237
0,2688,7225344,0.17,0.336261
0,2752,7573504,0.17,0.360575
0,2816,7929856,0.17,0.383967
0,2880,8294400,0.17,0.409147
0,2944,8667136,0.17,0.432887
0,3008,9048064,0.17,0.455885
0,3072,9437184,0.17,0.481616
0,3136,9834496,0.17,0.507327
0,3200,10240000,0.17,0.533575
0,3264,10653696,0.17,0.56096
0,3328,11075584,0.17,0.589904
0,3392,11505664,0.17,0.617739
0,3456,11943936,0.17,0.648148
0,3520,12390400,0.17,0.678555
0,3584,12845056,0.17,0.705706
0,3648,13307904,0.17,0.738147
0,3712,13778944,0.17,0.768658
0,3776,14258176,0.17,0.797637
0,3840,14745600,0.17,0.830286
0,3904,15241216,0.17,0.863084
0,3968,15745024,0.17,0.897656
0,4032,16257024,0.17,0.930905
0,4096,16777216,0.17,0.966229
1,64,4096,0.17,0.000471095
1,128,16384,0.17,0.000466365
1,192,36864,0.17,0.000489643
1,256,65536,0.17,0.000554014
1,320,102400,0.17,0.000683345
1,384,147456,0.17,0.000795926
1,448,200704,0.17,0.00109404
1,512,262144,0.17,0.00130914
1,576,331776,0.17,0.00356984
1,640,409600,0.17,0.0061495
1,704,495616,0.17,0.00902309
1,768,589824,0.17,0.012192
1,832,692224,0.17,0.0156228
1,896,802816,0.17,0.0194049
1,960,921600,0.17,0.0234556
1,1024,1048576,0.17,0.0278875
1,1088,1183744,0.17,0.0324526
1,1152,1327104,0.17,0.0372847
1,1216,1478656,0.17,0.0423236
1,1280,1638400,0.17,0.0480041
1,1344,1806336,0.17,0.0540025
1,1408,1982464,0.17,0.0600337
1,1472,2166784,0.17,0.0665044
1,1536,2359296,0.17,0.0735781
1,1600,2560000,0.17,0.0806012
1,1664,2768896,0.17,0.0879989
1,1728,2985984,0.17,0.0960235
1,1792,3211264,0.17,0.104407
1,1856,3444736,0.17,0.113599
1,1920,3686400,0.17,0.121979
1,1984,3936256,0.17,0.131181
1,2048,4194304,0.17,0.140675
1,2112,4460544,0.17,0.157745
1,2176,4734976,0.17,0.175472
1,2240,5017600,0.17,0.192824
1,2304,5308416,0.17,0.211547
1,2368,5607424,0.17,0.23075
1,2432,5914624,0.17,0.25083
1,2496,6230016,0.17,0.271674
1,2560,6553600,0.17,0.292954
1,2624,6885376,0.17,0.314281
1,2688,7225344,0.17,0.33668
1,2752,7573504,0.17,0.360145
1,2816,7929856,0.17,0.384466
1,2880,8294400,0.17,0.409007
1,2944,8667136,0.17,0.432531
1,3008,9048064,0.17,0.456739
1,3072,9437184,0.17,0.482363
1,3136,9834496,0.17,0.507735
1,3200,10240000,0.17,0.533621
1,3264,10653696,0.17,0.56179
1,3328,11075584,0.17,0.589181
1,3392,11505664,0.17,0.617301
1,3456,11943936,0.17,0.650422
1,3520,12390400,0.17,0.678332
1,3584,12845056,0.17,0.70617
1,3648,13307904,0.17,0.73722
1,3712,13778944,0.17,0.76883
1,3776,14258176,0.17,0.798013
1,3840,14745600,0.17,0.829527
1,3904,15241216,0.17,0.863786
1,3968,15745024,0.17,0.898422
1,4032,16257024,0.17,0.931199
1,4096,16777216,0.17,0.966008
2,64,4096,0.17,0.0004426
2,128,16384,0.17,0.000448161
2,192,36864,0.17,0.00048098
2,256,65536,0.17,0.000540696
2,320,102400,0.17,0.000674808
2,384,147456,0.17,0.000782266
2,448,200704,0.17,0.00109882
2,512,262144,0.17,0.00132229
2,576,331776,0.17,0.00356215
2,640,409600,0.17,0.00614507
2,704,495616,0.17,0.009085
2,768,589824,0.17,0.0122006
2,832,692224,0.17,0.0156013
2,896,802816,0.17,0.0194253
2,960,921600,0.17,0.0235054
2,1024,1048576,0.17,0.0278837
2,1088,1183744,0.17,0.0324359
2,1152,1327104,0.17,0.0372613
